"","price","volume","date","ticker"
"6014",68.1,29589000,2007-10-25,"PETR4.SA"
"6015",71.1,18842000,2007-10-26,"PETR4.SA"
"6016",72.83,32030800,2007-10-29,"PETR4.SA"
"6017",70.02,28953200,2007-10-30,"PETR4.SA"
"6018",72.02,22824200,2007-10-31,"PETR4.SA"
"6019",71.45,23244800,2007-11-01,"PETR4.SA"
"6020",68.1,30225400,2007-11-05,"PETR4.SA"
"6021",70,21353200,2007-11-06,"PETR4.SA"
"6022",70.25,26825200,2007-11-07,"PETR4.SA"
"6023",80.2,85999800,2007-11-08,"PETR4.SA"
"6024",81.65,65154000,2007-11-09,"PETR4.SA"
"6025",76.34,40788800,2007-11-12,"PETR4.SA"
"6026",77.7,36909800,2007-11-13,"PETR4.SA"
"6027",79.13,32544800,2007-11-14,"PETR4.SA"
"6028",78.8,27237400,2007-11-16,"PETR4.SA"
"6029",77.3,25743800,2007-11-19,"PETR4.SA"
"6030",75.85,28331600,2007-11-21,"PETR4.SA"
"6031",76.15,10214200,2007-11-22,"PETR4.SA"
"6032",76.5,13860400,2007-11-23,"PETR4.SA"
"6033",74.88,19963400,2007-11-26,"PETR4.SA"
"6034",74,21010600,2007-11-27,"PETR4.SA"
"6035",73.89,25272000,2007-11-28,"PETR4.SA"
"6036",73.4,28679600,2007-11-29,"PETR4.SA"
"6037",71.9,23985200,2007-11-30,"PETR4.SA"
"6038",73.2,15271000,2007-12-03,"PETR4.SA"
"6039",74.5,15828200,2007-12-04,"PETR4.SA"
"6040",78.5,27190200,2007-12-05,"PETR4.SA"
"6041",80.65,22622800,2007-12-06,"PETR4.SA"
"6042",80.05,24245400,2007-12-07,"PETR4.SA"
"6043",79.7,13067800,2007-12-10,"PETR4.SA"
"6044",80.9,26150000,2007-12-11,"PETR4.SA"
"6045",84.99,41897000,2007-12-12,"PETR4.SA"
"6046",82.3,23518600,2007-12-13,"PETR4.SA"
"6047",81.2,19476600,2007-12-14,"PETR4.SA"
"6048",76.95,31105000,2007-12-17,"PETR4.SA"
"6049",78.8,26660800,2007-12-18,"PETR4.SA"
"6050",81.33,21142400,2007-12-19,"PETR4.SA"
"6051",82.4,22848200,2007-12-20,"PETR4.SA"
"6052",85.03,18418600,2007-12-21,"PETR4.SA"
"6053",87.3,17441600,2007-12-26,"PETR4.SA"
"6054",86.34,15286000,2007-12-27,"PETR4.SA"
"6055",88.4,26339200,2007-12-28,"PETR4.SA"
"6056",87,16167200,2008-01-02,"PETR4.SA"
"6057",85.6,14521200,2008-01-03,"PETR4.SA"
"6058",81.4,25543600,2008-01-04,"PETR4.SA"
"6059",79.01,20632600,2008-01-07,"PETR4.SA"
"6060",83.35,21824200,2008-01-08,"PETR4.SA"
"6061",84.92,24218400,2008-01-09,"PETR4.SA"
"6062",84.1,23222200,2008-01-10,"PETR4.SA"
"6063",81.56,15712000,2008-01-11,"PETR4.SA"
"6064",81.09,14809800,2008-01-14,"PETR4.SA"
"6065",77.52,24281400,2008-01-15,"PETR4.SA"
"6066",74.6,33726000,2008-01-16,"PETR4.SA"
"6067",70.85,33369600,2008-01-17,"PETR4.SA"
"6068",71.8,26318600,2008-01-18,"PETR4.SA"
"6069",66.47,26806000,2008-01-21,"PETR4.SA"
"6070",72.96,39480000,2008-01-22,"PETR4.SA"
"6071",71.71,27566800,2008-01-23,"PETR4.SA"
"6072",76.74,27057400,2008-01-24,"PETR4.SA"
"6073",80.87,28324600,2008-01-28,"PETR4.SA"
"6074",80.8,23728000,2008-01-29,"PETR4.SA"
"6075",82.63,17086600,2008-01-30,"PETR4.SA"
"6076",80.4,33721600,2008-01-31,"PETR4.SA"
"6077",81.7,20569000,2008-02-01,"PETR4.SA"
"6078",78.8,14050200,2008-02-06,"PETR4.SA"
"6079",81.25,26069400,2008-02-07,"PETR4.SA"
"6080",81.8,22950600,2008-02-08,"PETR4.SA"
"6081",83.17,19355600,2008-02-11,"PETR4.SA"
"6082",83.34,27611400,2008-02-12,"PETR4.SA"
"6083",84.56,24264800,2008-02-13,"PETR4.SA"
"6084",83.53,17719600,2008-02-14,"PETR4.SA"
"6085",82.8,13513400,2008-02-15,"PETR4.SA"
"6086",84.95,16422600,2008-02-18,"PETR4.SA"
"6087",85.3,21988000,2008-02-19,"PETR4.SA"
"6088",85.5,24647600,2008-02-20,"PETR4.SA"
"6089",84.01,19715600,2008-02-21,"PETR4.SA"
"6090",84.3,14975200,2008-02-22,"PETR4.SA"
"6091",84.25,12457800,2008-02-25,"PETR4.SA"
"6092",84.4,27465000,2008-02-26,"PETR4.SA"
"6093",85.7,28182200,2008-02-27,"PETR4.SA"
"6094",86.15,13505600,2008-02-28,"PETR4.SA"
"6095",81.45,21929800,2008-02-29,"PETR4.SA"
"6096",80.9,24523000,2008-03-03,"PETR4.SA"
"6097",78.65,29103400,2008-03-04,"PETR4.SA"
"6098",80.6,22854600,2008-03-05,"PETR4.SA"
"6099",79.01,20687400,2008-03-06,"PETR4.SA"
"6100",78.16,22315800,2008-03-07,"PETR4.SA"
"6101",76.7,16942000,2008-03-10,"PETR4.SA"
"6102",79.71,17610600,2008-03-11,"PETR4.SA"
"6103",79.69,15634600,2008-03-12,"PETR4.SA"
"6104",78.28,24979400,2008-03-13,"PETR4.SA"
"6105",76.74,22529800,2008-03-14,"PETR4.SA"
"6106",74.95,22106600,2008-03-18,"PETR4.SA"
"6107",69.4,35485600,2008-03-19,"PETR4.SA"
"6108",69.4,22990000,2008-03-20,"PETR4.SA"
"6109",70,21673600,2008-03-24,"PETR4.SA"
"6110",73.7,24315000,2008-03-25,"PETR4.SA"
"6111",74.9,19476200,2008-03-26,"PETR4.SA"
"6112",73.11,12435600,2008-03-27,"PETR4.SA"
"6113",72.61,15852000,2008-03-28,"PETR4.SA"
"6114",73.99,16134000,2008-03-31,"PETR4.SA"
"6115",75.76,21503000,2008-04-01,"PETR4.SA"
"6116",77.77,24409200,2008-04-02,"PETR4.SA"
"6117",78.7,23154000,2008-04-03,"PETR4.SA"
"6118",79,21989400,2008-04-04,"PETR4.SA"
"6119",78.5,14868200,2008-04-07,"PETR4.SA"
"6120",79.99,16449400,2008-04-08,"PETR4.SA"
"6121",80.04,21548800,2008-04-09,"PETR4.SA"
"6122",80.33,18390000,2008-04-10,"PETR4.SA"
"6123",78.55,14045000,2008-04-11,"PETR4.SA"
"6124",82.97,54268000,2008-04-14,"PETR4.SA"
"6125",83.94,37524800,2008-04-15,"PETR4.SA"
"6126",83.4,38564000,2008-04-16,"PETR4.SA"
"6127",85.1,31633400,2008-04-17,"PETR4.SA"
"6128",85.3,26927800,2008-04-18,"PETR4.SA"
"6129",86.2,24471200,2008-04-22,"PETR4.SA"
"6130",85.02,20332000,2008-04-23,"PETR4.SA"
"6131",83.2,36413200,2008-04-24,"PETR4.SA"
"6132",84.3,24114800,2008-04-25,"PETR4.SA"
"6133",42.59,18939200,2008-04-28,"PETR4.SA"
"6134",40.9,23372700,2008-04-29,"PETR4.SA"
"6135",42.2,37808400,2008-04-30,"PETR4.SA"
"6136",43,26861800,2008-05-02,"PETR4.SA"
"6137",43.85,22223000,2008-05-05,"PETR4.SA"
"6138",45,22658000,2008-05-06,"PETR4.SA"
"6139",44.85,25963200,2008-05-07,"PETR4.SA"
"6140",45,17742400,2008-05-08,"PETR4.SA"
"6141",45.67,16946800,2008-05-09,"PETR4.SA"
"6142",45.75,21896800,2008-05-12,"PETR4.SA"
"6143",46.95,28806600,2008-05-13,"PETR4.SA"
"6144",46.3,24019800,2008-05-14,"PETR4.SA"
"6145",47.11,23782100,2008-05-15,"PETR4.SA"
"6146",48.15,19397800,2008-05-16,"PETR4.SA"
"6147",50,31651000,2008-05-19,"PETR4.SA"
"6148",51.66,27107200,2008-05-20,"PETR4.SA"
"6149",52.51,34259600,2008-05-21,"PETR4.SA"
"6150",50.56,26399600,2008-05-23,"PETR4.SA"
"6151",51.57,8649700,2008-05-26,"PETR4.SA"
"6152",49.9,26598000,2008-05-27,"PETR4.SA"
"6153",50.99,22997900,2008-05-28,"PETR4.SA"
"6154",49.34,29633600,2008-05-29,"PETR4.SA"
"6155",49,23305700,2008-05-30,"PETR4.SA"
"6156",49.79,19349900,2008-06-02,"PETR4.SA"
"6157",47.45,26709400,2008-06-03,"PETR4.SA"
"6158",45.28,39707100,2008-06-04,"PETR4.SA"
"6159",47.55,24185400,2008-06-05,"PETR4.SA"
"6160",47.59,29868000,2008-06-06,"PETR4.SA"
"6161",47.48,12750600,2008-06-09,"PETR4.SA"
"6162",46,22280600,2008-06-10,"PETR4.SA"
"6163",45.4,22250700,2008-06-11,"PETR4.SA"
"6164",45.18,26280100,2008-06-12,"PETR4.SA"
"6165",45.9,22784000,2008-06-13,"PETR4.SA"
"6166",45.8,27577200,2008-06-16,"PETR4.SA"
"6167",46.25,20907200,2008-06-17,"PETR4.SA"
"6168",45.4,19485600,2008-06-18,"PETR4.SA"
"6169",44.4,26977700,2008-06-19,"PETR4.SA"
"6170",43.13,18979200,2008-06-20,"PETR4.SA"
"6171",43.89,13214900,2008-06-23,"PETR4.SA"
"6172",43.77,15856300,2008-06-24,"PETR4.SA"
"6173",44.95,25515600,2008-06-25,"PETR4.SA"
"6174",44.9,17847300,2008-06-26,"PETR4.SA"
"6175",45.3,15482500,2008-06-27,"PETR4.SA"
"6176",46.21,16860200,2008-06-30,"PETR4.SA"
"6177",46.09,18256700,2008-07-01,"PETR4.SA"
"6178",44.48,21150500,2008-07-02,"PETR4.SA"
"6179",42.55,16835500,2008-07-03,"PETR4.SA"
"6180",43.2,9253600,2008-07-04,"PETR4.SA"
"6181",41.93,17909400,2008-07-07,"PETR4.SA"
"6182",40.61,25528600,2008-07-08,"PETR4.SA"
"6183",40.05,29497500,2008-07-10,"PETR4.SA"
"6184",40.6,20777700,2008-07-11,"PETR4.SA"
"6185",40.88,13011900,2008-07-14,"PETR4.SA"
"6186",40.55,20875300,2008-07-15,"PETR4.SA"
"6187",39.77,21499400,2008-07-16,"PETR4.SA"
"6188",37.8,32759500,2008-07-17,"PETR4.SA"
"6189",38.2,16097300,2008-07-18,"PETR4.SA"
"6190",38.76,19839700,2008-07-21,"PETR4.SA"
"6191",37.43,17826300,2008-07-22,"PETR4.SA"
"6192",36.1,26104100,2008-07-23,"PETR4.SA"
"6193",34.5,29340900,2008-07-24,"PETR4.SA"
"6194",34.5,19857400,2008-07-25,"PETR4.SA"
"6195",34.85,16239000,2008-07-28,"PETR4.SA"
"6196",34.8,19574800,2008-07-29,"PETR4.SA"
"6197",36.5,28054000,2008-07-30,"PETR4.SA"
"6198",35.9,16725600,2008-07-31,"PETR4.SA"
"6199",34.51,14322000,2008-08-01,"PETR4.SA"
"6200",32.89,19858400,2008-08-04,"PETR4.SA"
"6201",32.2,23757100,2008-08-05,"PETR4.SA"
"6202",33.3,19061600,2008-08-06,"PETR4.SA"
"6203",33.86,22251800,2008-08-07,"PETR4.SA"
"6204",33.55,16248600,2008-08-08,"PETR4.SA"
"6205",32.7,15479300,2008-08-11,"PETR4.SA"
"6206",33.07,20577800,2008-08-12,"PETR4.SA"
"6207",33.75,29334100,2008-08-13,"PETR4.SA"
"6208",33.44,16106500,2008-08-14,"PETR4.SA"
"6209",32.67,13805300,2008-08-15,"PETR4.SA"
"6210",31.68,17976100,2008-08-18,"PETR4.SA"
"6211",32.63,21297500,2008-08-19,"PETR4.SA"
"6212",34.21,21925200,2008-08-20,"PETR4.SA"
"6213",35.39,19094300,2008-08-21,"PETR4.SA"
"6214",35.29,14464500,2008-08-22,"PETR4.SA"
"6215",33.81,13439500,2008-08-25,"PETR4.SA"
"6216",34.19,15171100,2008-08-26,"PETR4.SA"
"6217",35.2,13965500,2008-08-27,"PETR4.SA"
"6218",35.35,14964300,2008-08-28,"PETR4.SA"
"6219",34.9,15072800,2008-08-29,"PETR4.SA"
"6220",34.21,7990300,2008-09-01,"PETR4.SA"
"6221",33.11,19137300,2008-09-02,"PETR4.SA"
"6222",32.6,19518100,2008-09-03,"PETR4.SA"
"6223",31.45,20250100,2008-09-04,"PETR4.SA"
"6224",31.86,22173000,2008-09-05,"PETR4.SA"
"6225",30.26,24248500,2008-09-08,"PETR4.SA"
"6226",28.35,26624500,2008-09-09,"PETR4.SA"
"6227",28.68,53689200,2008-09-10,"PETR4.SA"
"6228",31.4,37070600,2008-09-11,"PETR4.SA"
"6229",33,28325800,2008-09-12,"PETR4.SA"
"6230",29.8,35829900,2008-09-15,"PETR4.SA"
"6231",31.3,34541100,2008-09-16,"PETR4.SA"
"6232",29.8,35076800,2008-09-17,"PETR4.SA"
"6233",32.2,40946000,2008-09-18,"PETR4.SA"
"6234",34.98,35271400,2008-09-19,"PETR4.SA"
"6235",34.9,28679300,2008-09-22,"PETR4.SA"
"6236",33.25,29249200,2008-09-23,"PETR4.SA"
"6237",34.49,20903700,2008-09-24,"PETR4.SA"
"6238",36.05,19962600,2008-09-25,"PETR4.SA"
"6239",35.43,19704200,2008-09-26,"PETR4.SA"
"6240",32.75,31533700,2008-09-29,"PETR4.SA"
"6241",35.1,21776900,2008-09-30,"PETR4.SA"
"6242",34.9,24611400,2008-10-01,"PETR4.SA"
"6243",32.05,25528600,2008-10-02,"PETR4.SA"
"6244",31,25200400,2008-10-03,"PETR4.SA"
"6245",30,36376500,2008-10-06,"PETR4.SA"
"6246",28.3,33356100,2008-10-07,"PETR4.SA"
"6247",26.7,53124600,2008-10-08,"PETR4.SA"
"6248",25.88,43196800,2008-10-09,"PETR4.SA"
"6249",24,48646500,2008-10-10,"PETR4.SA"
"6250",26.9,39591600,2008-10-13,"PETR4.SA"
"6251",27.3,46780000,2008-10-14,"PETR4.SA"
"6252",24,52918700,2008-10-15,"PETR4.SA"
"6253",22.2,53712100,2008-10-16,"PETR4.SA"
"6254",22.99,38225200,2008-10-17,"PETR4.SA"
"6255",25.39,36252100,2008-10-20,"PETR4.SA"
"6256",25,31482200,2008-10-21,"PETR4.SA"
"6257",23.2,32896700,2008-10-22,"PETR4.SA"
"6258",22.7,35682700,2008-10-23,"PETR4.SA"
"6259",20.4,40446400,2008-10-24,"PETR4.SA"
"6260",18.11,31953700,2008-10-27,"PETR4.SA"
"6261",20.05,50424600,2008-10-28,"PETR4.SA"
"6262",21.4,47588000,2008-10-29,"PETR4.SA"
"6263",22.85,40242800,2008-10-30,"PETR4.SA"
"6264",23.31,33757100,2008-10-31,"PETR4.SA"
"6265",23.14,20178700,2008-11-03,"PETR4.SA"
"6266",25.1,39886200,2008-11-04,"PETR4.SA"
"6267",24.25,28210900,2008-11-05,"PETR4.SA"
"6268",22.9,31894200,2008-11-06,"PETR4.SA"
"6269",23.26,28130800,2008-11-07,"PETR4.SA"
"6270",23.95,27715700,2008-11-10,"PETR4.SA"
"6271",23.91,25843600,2008-11-11,"PETR4.SA"
"6272",20.62,57687300,2008-11-12,"PETR4.SA"
"6273",21.1,39305600,2008-11-13,"PETR4.SA"
"6274",20.76,26886700,2008-11-14,"PETR4.SA"
"6275",20.45,28010500,2008-11-17,"PETR4.SA"
"6276",19.25,32613500,2008-11-18,"PETR4.SA"
"6277",18.5,26124500,2008-11-19,"PETR4.SA"
"6278",17.04,42063000,2008-11-21,"PETR4.SA"
"6279",19.23,40971500,2008-11-24,"PETR4.SA"
"6280",19.36,41349300,2008-11-25,"PETR4.SA"
"6281",20.52,39338000,2008-11-26,"PETR4.SA"
"6282",19.95,17124000,2008-11-27,"PETR4.SA"
"6283",20.06,27647400,2008-11-28,"PETR4.SA"
"6284",18.4,25556300,2008-12-01,"PETR4.SA"
"6285",18.3,26918500,2008-12-02,"PETR4.SA"
"6286",19.31,38117000,2008-12-03,"PETR4.SA"
"6287",18.6,23546600,2008-12-04,"PETR4.SA"
"6288",18.16,36192900,2008-12-05,"PETR4.SA"
"6289",20.21,42952400,2008-12-08,"PETR4.SA"
"6290",20.11,34228200,2008-12-09,"PETR4.SA"
"6291",21.94,49228700,2008-12-10,"PETR4.SA"
"6292",22.33,49586500,2008-12-11,"PETR4.SA"
"6293",22.6,36698800,2008-12-12,"PETR4.SA"
"6294",22.9,34078700,2008-12-15,"PETR4.SA"
"6295",23.8,25827800,2008-12-16,"PETR4.SA"
"6296",24.35,40201400,2008-12-17,"PETR4.SA"
"6297",23.5,30517600,2008-12-18,"PETR4.SA"
"6298",23.35,23832200,2008-12-19,"PETR4.SA"
"6299",22.14,19427600,2008-12-22,"PETR4.SA"
"6300",22,14036300,2008-12-23,"PETR4.SA"
"6301",22.8,10097900,2008-12-26,"PETR4.SA"
"6302",22.52,14356100,2008-12-29,"PETR4.SA"
"6303",22.84,16228400,2008-12-30,"PETR4.SA"
"6304",24.54,17321600,2009-01-02,"PETR4.SA"
"6305",25.1,26454800,2009-01-05,"PETR4.SA"
"6306",25.45,24252200,2009-01-06,"PETR4.SA"
"6307",24.45,20606100,2009-01-07,"PETR4.SA"
"6308",25.5,23999000,2009-01-08,"PETR4.SA"
"6309",25.4,18548600,2009-01-09,"PETR4.SA"
"6310",23.75,25552600,2009-01-12,"PETR4.SA"
"6311",23.95,25569300,2009-01-13,"PETR4.SA"
"6312",23.3,28355500,2009-01-14,"PETR4.SA"
"6313",24.1,33622200,2009-01-15,"PETR4.SA"
"6314",24.28,24634000,2009-01-16,"PETR4.SA"
"6315",23.83,12776500,2009-01-19,"PETR4.SA"
"6316",23.06,17539400,2009-01-20,"PETR4.SA"
"6317",24.26,21253600,2009-01-21,"PETR4.SA"
"6318",23.64,24899400,2009-01-22,"PETR4.SA"
"6319",23.59,24059400,2009-01-23,"PETR4.SA"
"6320",23.8,24481100,2009-01-26,"PETR4.SA"
"6321",23.9,18165100,2009-01-27,"PETR4.SA"
"6322",25.2,34169000,2009-01-28,"PETR4.SA"
"6323",25.03,15592500,2009-01-29,"PETR4.SA"
"6324",25.03,22026000,2009-01-30,"PETR4.SA"
"6325",24.69,18005800,2009-02-02,"PETR4.SA"
"6326",25.58,19850600,2009-02-03,"PETR4.SA"
"6327",25.7,33639500,2009-02-04,"PETR4.SA"
"6328",26,27091900,2009-02-05,"PETR4.SA"
"6329",27.1,30219700,2009-02-06,"PETR4.SA"
"6330",27.39,32278200,2009-02-09,"PETR4.SA"
"6331",27.05,32579800,2009-02-10,"PETR4.SA"
"6332",26.9,26034600,2009-02-11,"PETR4.SA"
"6333",26.79,22932600,2009-02-12,"PETR4.SA"
"6334",27.6,21869000,2009-02-13,"PETR4.SA"
"6335",27.92,16031700,2009-02-16,"PETR4.SA"
"6336",26.4,24653600,2009-02-17,"PETR4.SA"
"6337",25.89,29150400,2009-02-18,"PETR4.SA"
"6338",26.3,20579500,2009-02-19,"PETR4.SA"
"6339",25.78,24735200,2009-02-20,"PETR4.SA"
"6340",26.25,17005100,2009-02-25,"PETR4.SA"
"6341",26.52,21992200,2009-02-26,"PETR4.SA"
"6342",26.4,28490800,2009-02-27,"PETR4.SA"
"6343",25.02,27208200,2009-03-02,"PETR4.SA"
"6344",24.8,29979500,2009-03-03,"PETR4.SA"
"6345",26.37,38319300,2009-03-04,"PETR4.SA"
"6346",26,24513900,2009-03-05,"PETR4.SA"
"6347",25.67,32265100,2009-03-06,"PETR4.SA"
"6348",25.7,26654800,2009-03-09,"PETR4.SA"
"6349",27.07,34077900,2009-03-10,"PETR4.SA"
"6350",27.21,24904000,2009-03-11,"PETR4.SA"
"6351",27.55,30124900,2009-03-12,"PETR4.SA"
"6352",27.7,25005100,2009-03-13,"PETR4.SA"
"6353",27.19,30065700,2009-03-16,"PETR4.SA"
"6354",27.98,22126700,2009-03-17,"PETR4.SA"
"6355",28.3,26854900,2009-03-18,"PETR4.SA"
"6356",29.25,30308000,2009-03-19,"PETR4.SA"
"6357",29.1,27860800,2009-03-20,"PETR4.SA"
"6358",30.86,30287100,2009-03-23,"PETR4.SA"
"6359",30.35,24378500,2009-03-24,"PETR4.SA"
"6360",30.43,22363500,2009-03-25,"PETR4.SA"
"6361",30.37,22759000,2009-03-26,"PETR4.SA"
"6362",29.6,19079400,2009-03-27,"PETR4.SA"
"6363",28.78,16831700,2009-03-30,"PETR4.SA"
"6364",28.55,22566600,2009-03-31,"PETR4.SA"
"6365",29.4,25706600,2009-04-01,"PETR4.SA"
"6366",30.5,28245600,2009-04-02,"PETR4.SA"
"6367",30.4,23639000,2009-04-03,"PETR4.SA"
"6368",30.29,15653800,2009-04-06,"PETR4.SA"
"6369",29.97,19078400,2009-04-07,"PETR4.SA"
"6370",29.88,23116200,2009-04-08,"PETR4.SA"
"6371",30.84,25446700,2009-04-09,"PETR4.SA"
"6372",30.79,19650300,2009-04-13,"PETR4.SA"
"6373",30.5,25087000,2009-04-14,"PETR4.SA"
"6374",29.98,27419900,2009-04-15,"PETR4.SA"
"6375",30,21513900,2009-04-16,"PETR4.SA"
"6376",29.52,15983500,2009-04-17,"PETR4.SA"
"6377",28.8,20440700,2009-04-20,"PETR4.SA"
"6378",28.61,19251500,2009-04-22,"PETR4.SA"
"6379",29.27,17908900,2009-04-23,"PETR4.SA"
"6380",29.31,20031800,2009-04-24,"PETR4.SA"
"6381",28.69,19210300,2009-04-27,"PETR4.SA"
"6382",28.83,20363000,2009-04-28,"PETR4.SA"
"6383",29.74,22688300,2009-04-29,"PETR4.SA"
"6384",29.54,22706900,2009-04-30,"PETR4.SA"
"6385",31.63,37933200,2009-05-04,"PETR4.SA"
"6386",32.08,25579600,2009-05-05,"PETR4.SA"
"6387",32.55,33929000,2009-05-06,"PETR4.SA"
"6388",31.98,23053900,2009-05-07,"PETR4.SA"
"6389",33,19367000,2009-05-08,"PETR4.SA"
"6390",32.87,17914100,2009-05-11,"PETR4.SA"
"6391",32.35,23052000,2009-05-12,"PETR4.SA"
"6392",31.48,21216400,2009-05-13,"PETR4.SA"
"6393",31.74,17259200,2009-05-14,"PETR4.SA"
"6394",31.3,18522400,2009-05-15,"PETR4.SA"
"6395",32.71,27788500,2009-05-18,"PETR4.SA"
"6396",32.72,18980900,2009-05-19,"PETR4.SA"
"6397",33.15,24048000,2009-05-20,"PETR4.SA"
"6398",32.5,17313800,2009-05-21,"PETR4.SA"
"6399",32.87,14685100,2009-05-22,"PETR4.SA"
"6400",32.95,5417400,2009-05-25,"PETR4.SA"
"6401",33.74,20927700,2009-05-26,"PETR4.SA"
"6402",33.74,20491500,2009-05-27,"PETR4.SA"
"6403",34.65,21043400,2009-05-28,"PETR4.SA"
"6404",34.45,28650600,2009-05-29,"PETR4.SA"
"6405",35.24,20880000,2009-06-01,"PETR4.SA"
"6406",34.55,23927400,2009-06-02,"PETR4.SA"
"6407",33.15,28315400,2009-06-03,"PETR4.SA"
"6408",34.09,17792000,2009-06-04,"PETR4.SA"
"6409",33.98,20168400,2009-06-05,"PETR4.SA"
"6410",33.88,16380300,2009-06-08,"PETR4.SA"
"6411",33.51,15940600,2009-06-09,"PETR4.SA"
"6412",33.88,20064700,2009-06-10,"PETR4.SA"
"6413",33.95,16928500,2009-06-12,"PETR4.SA"
"6414",33.3,24305700,2009-06-15,"PETR4.SA"
"6415",32.55,16561000,2009-06-16,"PETR4.SA"
"6416",32.05,20450100,2009-06-17,"PETR4.SA"
"6417",31.76,13729700,2009-06-18,"PETR4.SA"
"6418",31.95,12024300,2009-06-19,"PETR4.SA"
"6419",30.86,19841100,2009-06-22,"PETR4.SA"
"6420",31.4,19291500,2009-06-23,"PETR4.SA"
"6421",31,16955500,2009-06-24,"PETR4.SA"
"6422",32.25,18546900,2009-06-25,"PETR4.SA"
"6423",32.25,16477400,2009-06-26,"PETR4.SA"
"6424",33.05,14429400,2009-06-29,"PETR4.SA"
"6425",32.45,18221000,2009-06-30,"PETR4.SA"
"6426",31.8,18032800,2009-07-01,"PETR4.SA"
"6427",31.24,16110800,2009-07-02,"PETR4.SA"
"6428",31.01,5902700,2009-07-03,"PETR4.SA"
"6429",30.04,19527300,2009-07-06,"PETR4.SA"
"6430",29.35,20034200,2009-07-07,"PETR4.SA"
"6431",29.11,21625600,2009-07-08,"PETR4.SA"
"6432",29.67,12741000,2009-07-10,"PETR4.SA"
"6433",29.79,12951900,2009-07-13,"PETR4.SA"
"6434",29.59,17864200,2009-07-14,"PETR4.SA"
"6435",30.76,20497100,2009-07-15,"PETR4.SA"
"6436",30.95,15593600,2009-07-16,"PETR4.SA"
"6437",31.5,15020800,2009-07-17,"PETR4.SA"
"6438",31.9,24404400,2009-07-20,"PETR4.SA"
"6439",31.82,18977200,2009-07-21,"PETR4.SA"
"6440",31.69,16426000,2009-07-22,"PETR4.SA"
"6441",32.4,23899100,2009-07-23,"PETR4.SA"
"6442",32.5,10202400,2009-07-24,"PETR4.SA"
"6443",32.45,11352000,2009-07-27,"PETR4.SA"
"6444",31.75,23117600,2009-07-28,"PETR4.SA"
"6445",30.9,17698200,2009-07-29,"PETR4.SA"
"6446",31.22,14120500,2009-07-30,"PETR4.SA"
"6447",31.47,13823200,2009-07-31,"PETR4.SA"
"6448",32.55,15660700,2009-08-03,"PETR4.SA"
"6449",32.12,16449800,2009-08-04,"PETR4.SA"
"6450",32.32,13152500,2009-08-05,"PETR4.SA"
"6451",31.9,14993400,2009-08-06,"PETR4.SA"
"6452",32,12858500,2009-08-07,"PETR4.SA"
"6453",32.1,10388100,2009-08-10,"PETR4.SA"
"6454",31.22,15218100,2009-08-11,"PETR4.SA"
"6455",31.89,17406300,2009-08-12,"PETR4.SA"
"6456",32.49,18682600,2009-08-13,"PETR4.SA"
"6457",32.35,16272300,2009-08-14,"PETR4.SA"
"6458",32,23253300,2009-08-17,"PETR4.SA"
"6459",32.32,15536500,2009-08-18,"PETR4.SA"
"6460",32.8,19533500,2009-08-19,"PETR4.SA"
"6461",33.05,13608300,2009-08-20,"PETR4.SA"
"6462",33.63,19109600,2009-08-21,"PETR4.SA"
"6463",33.4,23132800,2009-08-24,"PETR4.SA"
"6464",33.23,13731100,2009-08-25,"PETR4.SA"
"6465",33.17,14627000,2009-08-26,"PETR4.SA"
"6466",32.86,19954300,2009-08-27,"PETR4.SA"
"6467",32.55,21557700,2009-08-28,"PETR4.SA"
"6468",31.38,35023000,2009-08-31,"PETR4.SA"
"6469",31.6,23821700,2009-09-01,"PETR4.SA"
"6470",32.15,24828400,2009-09-02,"PETR4.SA"
"6471",32.19,17969800,2009-09-03,"PETR4.SA"
"6472",32.51,14677400,2009-09-04,"PETR4.SA"
"6473",32.88,13316300,2009-09-08,"PETR4.SA"
"6474",33,14801100,2009-09-09,"PETR4.SA"
"6475",33.34,15958900,2009-09-10,"PETR4.SA"
"6476",33.14,11182600,2009-09-11,"PETR4.SA"
"6477",33.24,13357400,2009-09-14,"PETR4.SA"
"6478",33.4,13556800,2009-09-15,"PETR4.SA"
"6479",34.35,28195100,2009-09-16,"PETR4.SA"
"6480",34.3,20676300,2009-09-17,"PETR4.SA"
"6481",34.65,11306700,2009-09-18,"PETR4.SA"
"6482",34.6,19031000,2009-09-21,"PETR4.SA"
"6483",34.83,16636200,2009-09-22,"PETR4.SA"
"6484",34.26,20527600,2009-09-23,"PETR4.SA"
"6485",33.8,16311500,2009-09-24,"PETR4.SA"
"6486",34.11,10817300,2009-09-25,"PETR4.SA"
"6487",34.89,12013400,2009-09-28,"PETR4.SA"
"6488",34.77,11788700,2009-09-29,"PETR4.SA"
"6489",35,19075100,2009-09-30,"PETR4.SA"
"6490",34.05,14451100,2009-10-01,"PETR4.SA"
"6491",34.16,19176900,2009-10-02,"PETR4.SA"
"6492",34.45,12691500,2009-10-05,"PETR4.SA"
"6493",34.49,13369300,2009-10-06,"PETR4.SA"
"6494",34.66,12653800,2009-10-07,"PETR4.SA"
"6495",35.45,17878700,2009-10-08,"PETR4.SA"
"6496",35.64,11910400,2009-10-09,"PETR4.SA"
"6497",35.82,9645900,2009-10-13,"PETR4.SA"
